Time,CPU 1,CPU 2,CPU 3,CPU 4,CPU 5,CPU 6,CPU 7,CPU 8,Overall CPU Utilization,RAM Usage,GPU Utilization,GPU Memory Utilization
1,10.01012157,23.97406822,28.6287171,48.79886227,23.97406822,8.458571937,17.76786971,10.01012157,21.45280007,21.22270552,0,0
2,15.23796809,15.23796809,23.08630437,21.51663712,1.110962767,0,1.110962767,1.110962767,9.801470746,21.10454769,0,0
3,14.66337226,17.76652236,30.17912276,36.38542296,19.31809741,5.353921965,20.86967246,13.11179721,19.70599117,21.42614301,0,0
4,20.77722586,12.85494845,3.348215553,9.686037484,27.11504779,17.6083149,9.686037484,0,12.63447844,21.83601061,0,0
5,2.880527781,12.13000133,15.21315917,0,1.338948857,1.338948857,9.046843478,9.046843478,6.374409119,21.87583086,0,0
6,15.25138573,19.95964208,1.12661669,21.52906086,1.12661669,4.265454255,1.12661669,1.12661669,8.189001211,21.97833339,0,0
7,1.721023988,9.520942719,7.960958973,1.721023988,26.68076393,29.80073142,17.32086145,18.8808452,14.20089396,22.50988076,0,0
8,11.08829425,20.44742117,40.7255295,9.528439766,18.88756669,22.00727566,25.12698463,26.68683912,21.81229385,23.33214035,0,0
9,40.73039321,48.52902569,56.32765816,36.05121373,37.61094023,45.4095727,43.8498462,37.61094023,43.26494877,23.76240667,0,0
10,96.82941234,100,98.41470617,100,96.82941234,100,98.41470617,100,98.81102963,23.86144834,0,0
11,21.6366525,27.7827974,18.56358005,13.95397137,29.31933363,26.24626118,32.39240608,32.39240608,25.28592604,23.52041113,0,0
12,8.589288369,18.04556888,7.013241617,32.22998965,16.46952213,14.89347538,24.34975589,2.28510136,15.48449291,24.05407573,0,0
13,6.034358249,0,2.90217019,1.336076161,24.8274866,13.86482839,12.29873437,54.58327315,14.48086589,24.13153792,0,0
14,20.36965866,18.80827942,14.12414169,6.317245481,11.00138321,21.9310379,1.633107755,31.29931335,15.68552093,23.88266138,0,0
15,22.0177076,59.44920795,17.33877005,7.980894962,3.301957418,4.861603266,0.182665722,1.74231157,14.60938982,23.90833281,0,0
16,21.21351656,21.21351656,2.304760539,10.18340888,0,14.91059789,18.06205723,21.21351656,13.63767178,23.90819031,0,0
17,2.342752113,0.792637068,14.74367248,19.39401762,14.74367248,30.24482294,14.74367248,19.39401762,14.5499081,23.90816995,0,0
18,13.31021471,19.61492637,19.61492637,0,18.03874846,0.700791398,19.61492637,10.15785888,12.63154907,23.90802744,0,0
19,13.5764144,13.5764144,12.03313609,12.03313609,1.230187887,35.1823108,25.92264092,7.403301144,15.11969272,23.90802744,0,0
20,10.18599025,0,8.610305873,22.79146531,19.64009654,13.33735902,19.64009654,8.610305873,12.85195243,23.90802744,0,0
21,19.98529587,5.865053965,21.55421164,13.7096328,30.96770624,24.69204317,4.296138198,19.98529587,17.63192222,23.90424086,0,0
22,12.02747953,10.48410198,2.767214216,24.37449995,27.46125505,7.397346872,13.57085708,12.02747953,13.76377928,23.90424086,0,0
23,25.94430528,8.612121406,30.67126451,19.64169296,0.73385601,11.76342756,10.18777449,0,13.44430528,23.90259186,0,0
24,32.55984219,1.192326934,48.24359982,29.42309067,5.897454222,4.32907846,2.760702697,2.760702697,15.89584971,23.95236717,0,0
25,8.893154734,13.52570619,25.87917673,28.96754437,22.7908091,2.716419462,10.43733855,11.98152237,15.64895894,23.90259186,0,0
26,21.22807771,10.20000859,11.77544704,22.80351616,24.3789546,35.40702372,24.3789546,18.07720082,21.03114791,23.91305587,0,0
27,13.72733068,23.13889461,13.72733068,24.70748859,1.178578779,2.747172766,13.72733068,21.57030062,14.31555343,23.91305587,0,0
28,18.18776906,0,19.73139606,33.62403905,7.382380068,16.64414206,4.295126071,5.838753069,13.21295068,23.90745742,0,0
29,10.13776203,0.678579082,2.255109573,27.47959743,2.255109573,24.32653644,29.05612792,13.29082301,13.68495563,23.90745742,0,0
30,16.9091373,9.070376669,2.799368163,10.6381288,4.36712029,9.070376669,4.36712029,46.6964277,12.98975699,23.90745742,0,0
31,1.207637835,33.62388167,35.16751233,15.10031376,16.64394442,2.751268494,21.2748364,2.751268494,16.06508293,23.90753885,0,0
32,2.211568036,13.25219745,14.82943022,19.56112855,3.788800809,27.44729241,8.52049913,8.52049913,12.26642697,23.90293794,0,0
33,24.74237811,18.47090962,32.58171372,10.631574,1.224371268,12.19944113,5.927972636,2.79223839,13.57132486,23.91012432,0,0
34,45.83556058,0,28.81245104,21.07467398,8.694230684,0.956453623,2.504009035,0.956453623,13.60422907,23.90931,0,0
35,30.70768369,21.25873146,13.38460461,0,19.68390609,2.360827013,7.085303125,19.68390609,14.27062026,23.9616097,0,0
36,13.63650047,49.10722349,16.72091117,27.51634861,1.298857682,2.841063031,4.38326838,0,14.4380216,23.9616097,0,0
37,16.40686551,25.87023923,13.25240761,21.13855237,17.98409447,10.0979497,14.82963656,0.634575988,15.02679018,23.91183439,0,0
38,12.21527023,2.809763468,1.242179008,9.080101309,5.944932388,15.35043915,24.75594591,43.56695943,14.37069886,23.90259186,0,0
39,3.623478644,0,14.5046988,0,28.49483899,36.2671391,6.732398688,19.16807886,13.59882914,23.90259186,0,0
40,12.81704083,12.81704083,15.93071794,39.28329629,1.919170935,9.703363718,6.589686605,14.37387939,14.17927457,23.90106501,0,0
41,10.1044469,10.1044469,6.950216966,3.795987032,10.1044469,29.0298265,11.68156187,22.72136663,13.06153746,23.8964641,0,0
42,22.8541734,10.51084115,13.59667421,8.967924617,16.68250728,0,8.967924617,25.94000647,13.44000647,23.90049498,0,0
43,2.206197891,0.628878502,3.78351728,0.628878502,36.90722445,52.68041833,0,8.515475446,13.1688238,23.90033212,0,0
44,0.576408273,2.129901894,2.129901894,3.683395515,33.19977431,33.19977431,6.790382756,31.64628069,14.16947746,23.89876455,0,0
45,1.43002195,6.123830428,46.80350391,9.25303608,9.25303608,0,2.994624776,31.15747565,13.37694111,23.89876455,0,0
46,5.840254451,24.67220356,30.94951993,13.68689991,10.54824173,15.25622901,4.270925359,10.54824173,14.47156446,23.90623594,0,0
47,26.29242069,32.56540616,30.99715979,20.01943521,1.200478794,0,1.200478794,1.200478794,14.18448228,23.95601125,0,0
48,33.61986171,19.72634439,30.53241342,22.81379268,12.00772366,1.201654635,1.201654635,4.289102928,15.67406851,23.90623594,0,0
49,20.29341824,10.91617333,24.9820407,46.86227883,1.538928419,0,1.538928419,0,13.26647099,23.90163503,0,0
50,9.86460031,19.35253712,30.42179673,17.77121432,0,11.44592311,8.283277509,0.376663501,12.18950158,23.90466837,0,0
51,32.08009668,10.46921835,25.90556002,36.71099918,2.751047522,2.751047522,2.751047522,2.751047522,14.52125804,23.90466837,0,0
52,13.33518286,19.63807865,19.63807865,33.81959418,3.880839167,0,8.608011011,8.608011011,13.44097444,23.89546656,0,0
53,23.11104487,19.97272018,29.38769427,32.52601897,2.711934331,7.419421379,4.28109668,2.711934331,15.26523313,23.90684668,0,0
54,20.75937749,31.63554136,44.06544293,6.775738224,0,0.560787439,2.114525135,0,13.23892657,23.90662274,0,0
55,31.50859614,19.05561363,19.05561363,34.62184177,3.489385476,1.932762661,1.932762661,1.932762661,14.19116733,23.90491267,0,0
56,0,11.67014989,30.59797491,38.48456867,0.628918628,0,22.71138115,0.628918628,13.09023898,23.90491267,0,0
57,15.13933097,8.967645953,42.91191356,15.13933097,10.51056721,2.795960933,12.05348846,5.881803443,14.17500519,23.90474981,0,0
58,33.756832,47.95179658,24.29352229,8.521339435,0.635248007,2.212466293,2.212466293,0.635248007,15.02736486,23.9481327,0,0
59,42.65900355,56.60681349,34.91022024,36.4599769,13.21362699,7.014600344,8.564357005,0,24.92857481,23.90407799,0,0
60,41.93454948,19.96383847,23.10251147,2.701136963,2.701136963,12.11715597,13.68649247,21.53317497,17.21749959,23.89931422,0,0
61,21.61496549,0,65.51058481,16.91186342,2.802557203,4.370257894,2.802557203,2.802557203,14.6019179,23.90348761,0,0
62,29.38358106,0,32.52208856,32.52208856,0,0,5.844774742,0,12.53406662,23.90344689,0,0
63,18.26318106,15.1787728,41.39624302,38.31183476,4.38334388,5.925548011,4.38334388,4.38334388,16.52820141,23.90682632,0,0
64,15.63849784,20.32524796,45.3212486,18.76299792,0.01599744,0,3.14049752,3.14049752,13.2931231,23.90222541,0,0
65,12.47044127,0,65.61338764,15.59649694,9.344385599,1.529246427,1.529246427,0,13.26040054,23.90851604,0,0
66,29.31233938,19.88731796,29.31233938,26.17066557,0,0,1.03727513,2.608112033,13.54100618,23.89406186,0,0
67,23.10287447,26.24153265,18.39488719,34.08817812,2.701596266,1.132267174,0,7.409583544,14.13386493,23.89237214,0,0
68,12.26464992,20.09816332,27.93167672,34.19848744,0,10.69794724,0,0,13.14886558,23.89208713,0,0
69,16.6003588,8.878169804,36.6780502,13.5114832,2.700418604,2.700418604,4.244856404,27.4114234,14.09064738,23.9429007,0,0
70,35.91540363,32.78932576,24.97413108,14.03285853,1.528547043,0,0,0,13.65503326,23.9404781,0,0
71,7.873349653,6.311881003,18.8036302,3.188943703,23.48803615,10.99628695,32.85684805,34.4183167,17.24216155,23.8964641,0,0
72,10.59365213,18.43631422,35.69017083,30.98457357,0,0,0,2.750990033,12.3069626,23.8964641,0,0
73,12.16169075,35.6898093,15.29877323,43.53251548,2.750443332,4.318984569,2.750443332,2.750443332,14.90663792,23.89267751,0,0
74,9.029484887,13.73485636,32.55634224,27.85097077,1.187199101,1.187199101,9.029484887,7.461027729,12.75457063,23.89267751,0,0
75,25.42967422,8.340641225,23.87612576,47.17935257,6.787092771,0.572898956,6.787092771,5.233544318,15.52580282,23.89267751,0,0
76,24.85911083,21.72824045,34.25172198,13.9010645,10.77019411,2.943018159,0,0,13.55666875,23.89267751,0,0
77,20.00446118,27.84716106,10.59322132,40.39548088,2.750521433,0,1.181981456,1.181981456,12.9943511,23.88791374,0,0
78,19.73054755,44.42884061,22.81783418,21.27419087,4.294114387,0,2.750471071,0,14.41199983,23.89184283,0,0
79,21.2139615,18.06251996,41.69833151,0.729591491,10.18391611,2.305312261,2.305312261,13.33535765,13.72928784,23.89170033,0,0
80,11.3991547,0.518349142,9.84475391,39.37836901,9.84475391,19.17115868,6.73595232,12.9535555,13.7307559,23.8901124,0,0
81,4.510950296,0,2.945556039,0,21.73028713,12.33792158,32.68804693,37.3842297,13.94962396,23.93481857,0,0
82,34.12142678,0,10.59336492,1.182140176,27.84727695,27.84727695,12.16190238,0,14.21917352,23.88954238,0,0
83,9.070486151,18.47698758,35.72224021,38.85774069,1.231734957,0,2.799485196,0,13.26983435,23.88516541,0,0
84,42.88370198,21.27212976,12.01002737,19.72844603,2.747924993,2.747924993,5.835292453,7.378976184,14.32555297,23.89459116,0,0
85,10.86263353,10.86263353,17.11788731,7.735006632,10.86263353,28.06458144,12.42644697,9.298820079,13.40383038,23.8944283,0,0
86,38.32836081,24.09644407,6.70187917,0.376582842,8.283203252,0.376582842,9.864527333,14.60849958,12.82950999,23.89542584,0,0
87,25.94009423,1.253458968,41.36924126,16.682606,1.253458968,7.425117782,2.796373672,16.682606,14.17536961,23.89082493,0,0
88,11.27120377,9.686760984,12.85564656,23.94674609,19.19341772,0.180104246,33.45340283,0,13.82341028,23.89562942,0,0
89,32.88835629,7.916581887,37.57056399,21.96320499,0,0.112902386,3.234374187,0.112902386,12.97486076,23.8952019,0,0
90,27.4908778,19.77714139,32.11911964,29.03362508,1.264174021,0,1.264174021,0,13.86863899,23.8952019,0,0
91,20.69484411,3.247709819,44.48639088,12.76432853,8.006019173,9.59212229,22.28094723,3.247709819,15.54000898,23.89351219,0,0
92,20.4869675,8.014334946,40.75499539,18.92788843,1.778018671,12.69157215,1.778018671,0,13.05397447,23.94306356,0,0
93,18.18498862,19.72866808,22.816027,10.46659132,7.379232399,12.01027078,22.816027,8.922911859,15.29058963,23.88408644,0,0
94,14.88326726,2.273380923,14.88326726,8.57832409,3.849616715,13.30703146,8.57832409,52.71292625,14.88326726,23.89410257,0,0
95,30.99341281,12.17343448,29.42508128,23.15175517,1.195113792,0,10.60510295,0,13.44298756,23.88490076,0,0
96,6.77647056,11.43764703,44.06588234,36.29725488,2.115294088,0,6.77647056,9.883921541,14.66911762,23.89269787,0,0
97,1.380823754,18.600045,31.123115,21.7308125,1.380823754,26.42696375,2.946207503,0,12.94859891,23.88469718,0,0
98,16.06173081,16.06173081,61.13969019,11.39849364,0.517606891,2.072019284,3.626431676,2.072019284,14.11871532,23.88929808,0,0
99,21.73341575,13.90675732,29.56007417,43.64805934,0,6.080098899,0,0,14.36605068,23.88455467,0,0
100,34.12853533,13.73974864,23.14995788,24.71832609,1.192802992,7.466275818,1.192802992,2.761171198,13.54370262,23.88891128,0,0
101,0,36.29712819,36.29712819,28.52848529,0.561370837,0.561370837,0.561370837,5.222556579,13.50367635,23.88891128,0,0
102,1.383441915,46.77836548,7.644810683,31.12494356,2.948784107,2.948784107,2.948784107,12.34083726,13.5148439,23.88872806,0,0
103,24.71695079,18.44336336,23.14855393,37.26412566,7.464585348,10.60137907,4.327791631,30.99053823,19.619661,23.96855178,0,0
104,7.452880403,26.27602337,40.3933806,27.84461862,1.178499413,2.74709466,5.884285155,1.178499413,14.1194102,23.92301093,0,0
105,22.81626339,19.72891392,27.44728758,16.64156446,4.292166599,4.292166599,15.09788973,12.01054026,15.29084907,23.92321451,0,0
106,22.95800604,29.2471484,2.518293354,46.5422899,2.518293354,0,0,0,12.97300388,23.91262835,0,0
107,38.70145155,15.12508676,29.27090563,21.41211737,2.55102554,0.979267888,0.979267888,0,13.62739033,23.92060869,0,0
108,21.27234754,28.99074484,41.34018052,16.64130916,2.748194019,1.204514559,4.291873479,2.748194019,14.90466977,23.88929808,0,0
109,8.567615472,25.90824012,16.44971759,49.55454647,2.26193378,0,0,0,12.84275668,23.88905379,0,0
110,2.807423255,15.3484009,16.91602311,1.23980105,9.077912078,23.18651193,12.21315649,40.43035619,15.15244813,23.89108959,0,0
111,12.00569803,10.46193835,18.18073676,30.53081423,5.830659295,27.44329487,7.374418978,15.0932174,15.86509724,23.89108959,0,0
112,11.70468881,8.551284843,19.58819874,24.3183047,21.16490073,13.2813908,11.70468881,25.89500668,17.02605801,23.89084529,0,0
113,13.77321777,34.15409357,41.99289195,15.34097745,2.79890003,4.366659707,5.934419384,7.502179061,15.73291737,23.88264102,0,0
114,5.64866647,1.008436952,11.83563916,2.555180125,30.39655723,10.28889599,13.38238233,42.77050261,14.73578261,23.88760837,0,0
115,13.46897505,13.46897505,33.92176276,19.7621405,0,2.455935507,11.89568368,22.90872322,14.73527447,23.93738368,0,0
116,0,40.4003331,35.69509623,32.55827166,7.46367507,0,4.326850496,4.326850496,15.59638463,23.88762873,0,0
117,25.42574443,19.21122313,28.53300507,31.64026572,0.567659233,0,0.567659233,0,13.2431946,23.87384636,0,0
118,26.42676474,31.12292869,6.076720942,21.73060079,13.90366086,1.38055699,15.46904885,1.38055699,14.68635486,23.86700608,0,0
119,32.55280808,29.41572938,24.71011134,12.16179657,0,0,7.456178524,0,13.28707799,23.8319496,0,0
120,41.34029643,39.79662002,22.81617951,8.923091818,12.01044464,4.292062589,53.6897077,0,22.85855034,23.84159929,0,0
121,16.48895516,21.21599544,7.034874616,40.12415653,10.1862348,13.33759498,21.21599544,11.76191489,17.67071523,23.83534939,0,0
122,30.04718339,33.15619746,23.82915525,11.39309896,2.066056749,0.511549714,9.838591928,0.511549714,13.9191729,23.83838273,0,0
123,10.77256308,21.73031849,2.945594932,27.99189301,9.207169453,0,2.945594932,27.99189301,12.94812836,23.83213282,0,0
124,24.71918751,30.99258855,24.71918751,27.85588803,9.035684912,1.193933611,1.193933611,37.26598959,19.62204917,23.86930653,0,0
125,24.70727695,12.15848978,13.72708817,35.68746573,12.15848978,1.178300999,12.15848978,0,13.97195015,23.86926581,0,0
126,30.56883834,7.425117782,39.82632656,21.31135012,1.253458968,8.968032486,2.796373672,0,14.01868724,23.92221697,0,0
127,2.750833833,20.00471815,52.94395185,20.00471815,4.319368771,1.182298895,0,15.29911334,14.56312537,23.86323985,0,0
128,24.32925451,11.7174636,33.7880977,40.09399316,0,2.258620411,0.682146547,3.835094276,14.58808378,23.87262488,0,0
129,4.33925059,21.31131903,35.19755685,12.05382716,7.425081217,0,10.51091184,18.22548841,13.63292939,23.87238059,0,0
130,11.72038506,36.94313219,18.02607185,19.60249354,2.261854893,3.838276588,14.87322846,2.261854893,13.69091218,23.87115911,0,0
131,18.43298163,29.41315718,41.96192923,12.1585956,1.178420047,1.178420047,5.884209569,0,13.77596416,23.85996221,0,0
132,23.83154228,20.72262564,40.93058381,17.613709,0.514667471,0.514667471,3.623584112,0,13.46892247,23.86926581,0,0
133,21.73261597,10.77518221,12.34052989,31.12470206,9.209834531,4.513791489,4.513791489,15.47122525,13.71020911,23.86869579,0,0
134,35.72050528,23.17816485,16.90699463,29.44933507,5.932446754,5.932446754,0,2.796861646,14.98959437,23.868594,0,0
135,10.46669746,18.18508561,12.01037509,38.2528948,21.27244087,0,1.204631685,2.748309315,13.01755435,23.86234409,0,0
136,0,14.87322846,5.414698283,0,25.90818032,8.567541674,41.67239727,21.17891524,14.70187016,23.86468526,0,0
137,2.803210589,10.64166135,34.15701363,23.18318256,0,13.77704165,10.64166135,20.04780226,14.40644667,23.91387019,0,0
138,4.292213876,33.6220193,21.27262754,19.72895357,4.292213876,10.46690976,13.55425769,7.379561816,14.32609468,23.86346378,0,0
139,49.55706055,25.91193268,29.0646164,0.690462955,0,2.266804813,0,0,13.43635967,23.85784498,0,0
140,29.4279572,10.60874578,38.83756291,37.26929529,9.040478167,7.472210549,10.60874578,5.903942931,18.64611733,23.86244588,0,0
141,30.51327331,21.24837642,18.16007746,24.33667538,10.43933005,2.718582636,18.16007746,0,15.69704909,23.86244588,0,0
142,5.466163239,32.25075032,32.25075032,33.82631427,0.739471401,2.315035347,0,10.19285508,14.6301675,23.86244588,0,0
143,10.59323029,18.43592939,32.55278776,38.82694704,1.181991376,1.181991376,2.750531195,2.750531195,13.53424245,23.86073581,0,0
144,18.18776098,19.73138813,16.64413383,39.7985411,2.751489464,4.295116616,2.751489464,0,13.01998995,23.85448591,0,0
145,4.940955929,1.82426596,8.057645899,3.382610944,37.66620061,8.057645899,23.64109575,36.10785562,15.45978458,23.86285304,0,0
146,13.59985313,23.0253237,13.59985313,10.45802961,13.59985313,34.02170603,10.45802961,0,14.84533104,23.86285304,0,0
147,9.252999733,24.89903426,26.46363771,12.38220664,9.252999733,7.68839628,18.64062045,0,13.57248685,23.86285304,0,0
148,29.44880414,49.83026072,12.20295626,12.20295626,0,0,0,0,12.96062217,23.85660314,0,0
149,28.03066259,43.67617072,2.997849581,26.46611178,1.433298768,4.562400394,13.94970527,0,15.13952489,23.91384983,0,0
150,48.4745468,3.19460308,28.176641,23.49250889,12.5628673,4.75598045,1.633225711,6.31735782,16.07596638,23.86407452,0,0
151,20.00583437,20.00583437,20.00583437,46.67055624,1.183677747,4.32070385,0,1.183677747,14.17201484,23.86407452,0,0
152,26.7279556,29.84591494,20.49203693,9.579179255,0.225301247,12.69713859,12.69713859,0,14.03308314,23.86407452,0,0
153,22.66045271,7.19254325,50.50268973,10.28612514,10.28612514,0,2.552170413,1.005379467,13.06068573,23.85322371,0,0
154,33.6200811,24.13723554,44.68340091,3.591070164,3.591070164,2.010595904,2.010595904,5.171544423,14.85194926,23.86136691,0,0
155,20.80188102,11.48445525,17.69607243,28.56640249,11.48445525,11.48445525,3.719933785,5.272838079,13.81381169,23.86615104,0,0
156,31.40081531,18.92823627,12.69194676,17.36916389,11.13287438,0,9.573801996,3.337512479,13.05429389,23.86030829,0,0
157,20.45034364,29.80912675,14.21115491,9.53176336,3.292574627,22.01014083,12.65135773,0.17298026,14.01618026,23.86450204,0,0
158,10.95389339,28.13822975,23.45159256,20.32716777,7.829468595,10.95389339,1.580619008,0.018406611,12.90665888,23.86450204,0,0
159,17.03685552,34.25562136,29.55959431,27.99425196,1.383432036,4.514116733,1.383432036,0,14.51591299,23.87091481,0,0
160,18.84759388,32.89320263,42.2569418,9.483854716,0.120115549,0.120115549,3.241361938,3.241361938,13.7755685,23.92323487,0,0
161,23.60295308,28.2803233,50.10805099,14.24821265,4.893472207,0.216101988,1.775225394,0.216101988,15.4175552,23.87345956,0,0
162,31.32976048,18.84426239,21.96563691,17.28357513,0.116015248,9.480138819,3.237389772,0,12.78209734,23.87345956,0,0
163,28.80924817,31.97328159,41.46538183,3.496980854,3.496980854,3.496980854,0.332947439,3.496980854,14.57109781,23.87185128,0,0
164,11.39887265,9.844466907,23.83411859,0,19.17090137,6.735655422,14.50768414,17.61649562,12.88852434,23.87168842,0,0
165,31.39830315,0.21571367,20.48439683,29.83917367,3.333972618,0.21571367,20.48439683,0.21571367,13.27342301,23.86708751,0,0
166,42.25461746,14.16226919,12.60158318,12.60158318,1.676781077,3.237467092,12.60158318,18.84432724,14.74752645,23.8720345,0,0
167,22.08305383,11.17468137,32.99142629,37.66644306,0.266308902,3.382986749,1.824647825,1.824647825,13.90177448,23.871892,0,0
168,19.8431012,26.12991679,18.2713973,41.84695577,0,2.554358322,2.554358322,0,13.90001096,23.85202259,0,0
169,26.78135784,39.24410544,11.20292334,14.31861024,0.298019191,6.529392991,3.413706091,0.298019191,12.76076679,23.84742168,0,0
170,18.07886933,14.92805661,35.40833928,3.900212098,0.749399379,18.07886933,21.22968205,3.900212098,14.53420502,23.84742168,0,0
171,28.67329551,25.57213445,47.2802619,0,6.965168057,2.313426459,13.16749019,0.762845927,15.59182781,23.89719699,0,0
172,17.21510049,31.27291361,40.64478903,21.90103819,4.719266597,1.595308124,9.405204305,0.033328888,15.84836865,23.84742168,0,0
173,12.33820262,34.25365197,48.34215512,9.207424143,1.380477948,1.380477948,1.380477948,0,13.53535846,23.84742168,0,0
174,3.192349083,43.78910592,10.99941771,28.17496867,23.4907275,1.630935358,3.192349083,3.192349083,14.7077753,23.84742168,0,0
175,36.01184783,17.28360818,34.4511612,9.480174985,3.237428432,3.237428432,3.237428432,0.116055156,13.38189158,23.84742168,0,0
176,0.266030391,32.99123917,34.54958244,29.87455262,0,8.057746766,4.941060216,0,13.83502645,23.84768633,0,0
177,37.57068871,36.00995593,11.03823141,15.72042976,0.113101935,0.113101935,3.234567499,0,12.97500965,23.84284113,0,0
178,46.73987373,21.6762849,6.011541883,35.77455362,2.878593279,0,1.312118977,1.312118977,14.46313567,23.85133042,0,0
179,11.7568871,44.84805444,38.54497494,5.453807605,0.726497985,2.302267858,0.726497985,8.605347351,14.12054191,23.85100469,0,0
180,31.23139121,40.60892878,3.098778529,28.10554536,0,0,0,0,12.88058048,23.85067896,0,0
181,29.83759843,40.75174978,45.42924322,50.10673666,3.331802275,0,14.24595363,0.213473317,22.98956966,23.85067896,0,0
182,12.64576801,20.44525301,6.406180007,22.00515001,1.726489008,11.08587101,9.525974007,46.963502,16.35052338,23.85067896,0,0
183,14.25078812,9.573558381,15.8098647,17.36894128,23.6052476,20.48709444,3.337252062,11.13263496,14.44567269,23.90491267,0,0
184,24.49273464,4.042850272,30.78500675,43.36955098,13.48125844,0.896714216,4.042850272,2.469782244,15.44759348,23.84593555,0,0
185,15.98830019,22.21138907,31.54602238,22.21138907,1.986350227,1.986350227,0,17.54407241,14.1842342,23.85963648,0,0
186,12.68901954,12.68901954,22.04376745,8.011645588,0.216022333,18.92551815,18.92551815,11.12989489,13.07880071,23.85949397,0,0
187,23.53486306,20.41383706,34.45845405,1.687681076,4.808707073,9.49024607,25.09537606,1.687681076,15.14710569,23.8580282,0,0
188,50.13467129,18.96884085,23.64371542,9.619091719,0.269342586,0,0.269342586,0.269342586,12.89679338,23.85774319,0,0
189,10.41522074,10.41522074,44.99180221,18.27353471,5.700232355,4.128569561,2.556906766,7.271895149,12.96917278,23.85774319,0,0
190,19.76294033,40.21552417,7.176734893,43.36207553,0,2.456907853,0,2.456907853,14.42888633,23.85361051,0,0
191,17.69507448,13.03630511,23.90676697,20.80092072,2.165843245,27.01261321,0.612920122,0,13.15380548,23.85361051,0,0
192,9.616730055,9.616730055,20.52505574,11.1750623,3.383401094,31.43338142,9.616730055,11.1750623,13.31776913,23.8444087,0,0
193,31.29893577,51.59697747,9.43950624,12.56228189,3.193954946,1.632567122,1.632567122,3.193954946,14.31884319,23.85847607,0,0
194,23.14188062,23.14188062,9.025083177,49.80694244,12.16214927,0,0,0,14.65974202,23.90823102,0,0
195,16.91226356,27.88611555,34.15688811,34.15688811,5.938411582,4.370718442,1.235332161,12.20918414,17.10822521,23.86067474,0,0
196,65.6316812,18.76579193,12.51700669,9.392614076,1.581632531,1.581632531,3.14382884,3.14382884,14.46975208,23.85908681,0,0
197,24.16945434,25.7170165,30.35970297,8.693832779,0,0,13.33651925,4.05114631,13.29095902,23.85448591,0,0
198,21.96585515,11.04107488,3.237660392,0.116294598,9.48039198,15.72312357,14.16244067,37.57268412,14.16244067,23.85908681,0,0
199,0.281768899,14.52723048,3.447427029,22.44137581,0.281768899,9.778743289,28.77269207,20.85854675,12.54869415,23.85908681,0,0
200,22.2744317,26.93796579,30.04698853,9.838340767,2.065783936,0,11.39285213,11.39285213,14.24365187,23.84007244,0,0
201,12.77635938,0,42.37009459,37.69739956,1.873404306,6.546099339,11.21879437,0,14.06026894,23.83127779,0,0
202,12.5627275,12.5627275,39.10618522,40.66756509,1.633068437,0.071688571,4.755828169,3.194448303,14.31927985,23.83632657,0,0
203,40.7849635,0.26941221,32.99351133,32.99351133,6.502573947,0,0.26941221,0.26941221,14.26034959,23.83632657,0,0
204,20.36510681,32.85685476,25.04951229,29.73391777,0.06601639,0.06601639,0.06601639,0,13.5254301,23.83172566,0,0
