Time,CPU 1,CPU 2,CPU 3,CPU 4,CPU 5,CPU 6,CPU 7,CPU 8,Overall CPU Utilization,RAM Usage,GPU Utilization,GPU Memory Utilization
410,38.29303935,25.95164722,38.29303935,18.23827713,35.20769131,19.78095115,56.80512754,24.4089732,32.12234328,24.21374352,0,0
411,60.58625257,51.12695318,70.04555195,62.16280246,68.46900205,36.9380041,71.62210185,46.39730349,58.41849646,24.19261192,0,0
412,49.80861523,43.53469213,73.33582684,27.84988439,56.08253833,49.80861523,65.49342297,52.94557678,52.35739649,24.17591836,0,0
413,25.86620154,21.23283914,35.13292635,18.14393087,41.31074289,24.32174741,61.38864664,27.41065568,31.85096132,24.15505141,0,0
414,32.28172415,49.60500402,35.4314114,30.70688053,29.13203691,29.13203691,51.17984765,5.50938254,32.87229051,24.14607353,0,0
415,2.705338938,15.25948875,23.10583239,12.1209513,34.09071347,54.49120692,51.35266947,30.95217602,28.00979716,24.1492901,0,0
416,13.59691311,19.76856217,35.19768483,10.51108858,29.02603577,29.02603577,55.25554429,32.1118603,28.0617156,24.1527306,0,0
417,27.44255368,11.66919579,33.75189684,35.32923263,25.86521789,16.40120316,41.63857579,17.97853895,26.25955184,24.14291804,0,0
418,12.3131393,24.83983369,35.80069127,18.57648649,37.36652807,40.49820167,63.98575364,20.14232329,31.69036968,24.13180257,0,0
419,31.2954412,10.996367,21.92663772,23.48810497,32.85690844,17.24223599,51.59451539,25.04957221,26.80622287,24.14096367,0,0
420,16.14543497,2.169674134,37.88550739,16.14543497,33.22692044,23.90974655,51.86126822,40.99123202,27.79190234,24.09904655,0,0
421,32.27427691,3.923974215,32.27427691,43.29939462,10.22404148,11.7990583,51.1744787,22.82417601,25.97420964,24.15397244,0,0
422,33.59015924,19.69042512,67.56728707,7.33510591,7.33510591,16.60159532,58.30079766,11.96835061,27.79860336,24.09904655,0,0
423,30.67853464,8.621704747,44.85792528,30.67853464,16.49914399,5.470729049,60.61280377,7.046216898,25.55819913,24.10637543,0,0
424,26.79530557,12.77738536,17.45002543,23.68021219,28.35285226,15.89247874,53.2735993,14.33493205,24.06959886,24.0967461,0,0
425,44.83709505,38.53276306,36.95668006,24.34801607,41.68492906,38.53276306,65.32617403,21.19585008,38.92678381,24.12655021,0,0
426,34.97966957,22.59484472,45.81639131,21.04674162,19.49863851,4.017607456,67.48983478,16.4024323,28.98077003,24.07646953,0,0
427,11.84800137,19.71871554,29.16357253,29.16357253,30.73771536,18.1445727,59.07228635,24.44114403,27.78619755,24.07286617,0,0
428,15.03319477,21.21259879,21.21259879,11.94349276,33.57140682,32.02655582,45.93021485,44.38536385,28.16442831,24.07359905,0,0
429,22.8301968,18.10551497,25.97998469,21.25530286,25.97998469,19.68040891,62.20254537,19.68040891,26.9642934,24.08654674,0,0
430,29.39288475,4.288132662,46.65240181,15.2714617,8.995273679,10.56432068,46.65240181,23.11669673,23.11669673,24.0926745,0,0
431,24.36407786,27.45125836,36.71279985,47.51793158,12.01535588,4.297404644,59.86665356,7.38458514,27.45125836,24.08449058,0,0
432,32.08403334,57.3550907,41.56067985,27.34571009,16.28962249,13.13074032,71.57006047,13.13074032,34.0583347,24.10326066,0,0
433,31.10201402,12.3116542,53.02410047,9.179927566,49.89237383,18.57510747,43.62892056,24.83856074,30.31908236,24.05786232,0,0
434,15.18214656,30.60357446,30.60357446,35.23000282,5.929289817,13.64000377,50.65143072,13.64000377,24.4350033,24.05326141,0,0
435,27.45172297,46.37736046,14.83463131,13.25749486,17.98890423,16.41176777,55.8401792,29.02885943,27.64886503,24.05786232,0,0
436,15.33829313,43.55886209,13.77048374,18.4739119,7.499246197,7.499246197,78.05066859,15.33829313,24.94112562,24.06246323,0,0
437,33.58883982,25.86661189,27.41105748,27.41105748,10.42215604,4.244373696,62.93330595,18.14438397,26.25272329,24.0627686,0,0
438,8.666701134,30.71266983,16.54026138,13.39083728,13.39083728,38.58623007,71.65518311,11.81612523,25.59485566,24.05816769,0,0
439,5.83753072,35.65564599,24.67002458,27.80877355,0,24.67002458,70.18188473,12.11502867,25.1173641,24.0627686,0,0
440,28.97233869,27.4282591,19.70786113,25.8841795,21.25194072,15.07562235,47.50129382,13.53154275,24.91912976,24.05283389,0,0
441,27.55863165,5.511258674,40.15713049,40.15713049,19.68456987,13.38532045,51.18081698,10.23569574,25.98381929,24.07174648,0,0
442,52.92012723,21.53354538,63.90543087,23.10287447,27.81086175,18.39488719,41.93482358,21.53354538,33.89201198,24.17502261,0,0
443,45.15386364,32.96583334,60.38890152,20.77780304,39.05984849,25.34831441,52.77138258,25.34831441,37.72678268,24.21901624,0,0
444,43.94024694,23.11805295,29.52488187,19.91463849,35.93171079,23.11805295,32.72829633,63.1607337,33.92957675,24.07264223,0,0
445,23.71070722,11.25531247,45.50764801,26.8245559,15.9260855,11.25531247,50.17842104,11.25531247,24.48916939,24.07180755,0,0
446,22.50901574,14.75991731,24.05883542,36.4573929,24.05883542,16.30973699,67.45378661,14.75991731,27.54592971,24.0662091,0,0
447,25.8718929,17.98592406,32.18066798,6.945567687,40.06663682,14.83153653,87.38244986,5.368373919,28.82913122,24.07072858,0,0
448,16.91233026,4.3707952,15.34463837,13.77694649,37.29232472,23.18309778,52.96924354,31.02155719,24.35886669,24.06865206,0,0
449,28.93577178,18.12165009,47.4742661,32.02552083,19.66652462,8.852402935,76.8268821,15.03190104,30.86686494,24.06738986,0,0
450,22.83502675,13.38625452,29.13420824,24.40982213,25.9846175,32.28379899,57.48052495,41.73257122,30.90585304,24.0617507,0,0
451,40.36571011,13.687212,43.50435694,16.82585883,30.9497696,19.96450567,52.92029745,23.10315251,30.16510789,24.06940531,0,0
452,25.98182153,56.82272923,18.27159461,32.15000307,10.56136768,7.477276913,72.24318307,16.72954922,30.02969067,24.06421402,0,0
453,19.56401907,25.87272345,38.49013223,24.29554736,6.946610293,32.18142784,49.5303649,3.792258099,25.08413541,24.06390865,0,0
454,26.3181267,18.47962954,21.6150284,18.47962954,20.04732897,13.77653124,60.8075142,9.073432948,23.57465269,24.06765452,0,0
455,28.28375109,28.28375109,11.13421331,15.81135997,37.63804442,23.60660442,73.49616888,6.457066637,28.08886998,24.11588262,0,0
456,23.86951008,23.86951008,31.63792742,16.10109274,28.53056048,30.08424395,48.72844556,17.65477621,27.55950832,24.06924244,0,0
457,43.30605809,2.360433374,30.70740433,30.70740433,2.360433374,2.360433374,60.62920701,0,21.55392174,24.05841199,0,0
458,48.52334247,20.44516564,22.00506435,28.24465921,14.20557079,12.64567208,59.44263346,20.44516564,28.24465921,24.06952745,0,0
459,27.05602435,9.984030049,34.81602176,39.47202021,11.53602953,13.08802901,42.57601917,25.50402487,25.50402487,24.06987354,0,0
460,21.17978998,5.41574798,21.17978998,47.97866139,6.992152181,19.60338578,60.58989499,10.14496058,24.13554786,24.07467803,0,0
461,38.22994294,39.77419437,33.59718866,21.24317725,10.43341726,11.97766869,56.76096006,16.61042297,28.57837153,24.07467803,0,0
462,38.54652433,51.15236549,33.81933389,10.18338171,8.607651564,11.75911185,66.90966695,7.031921419,28.50124465,24.07427087,0,0
463,32.55288933,46.66972644,30.98435187,27.84727695,20.00458967,27.84727695,20.00458967,18.43605221,28.04334414,24.08343197,0,0
464,25.93954573,36.74002865,22.85369347,15.13906282,19.76784121,25.93954573,59.88392061,13.59613669,27.48247186,24.09823223,0,0
465,49.52752718,25.86855555,46.37299763,30.60034988,29.0230851,25.86855555,51.10479196,25.86855555,35.5293023,24.09798794,0,0
466,68.66073323,24.78575976,26.3527231,49.85717317,20.08486974,46.7232465,31.05361311,48.29020983,39.47604106,24.14603282,0,0
467,44.40180543,27.41346821,44.40180543,33.59104538,24.32467962,7.33634239,21.23589103,28.9578625,28.9578625,24.09069977,0,0
468,18.06855983,43.27823373,33.82460601,14.91735059,22.79537368,7.039327495,49.5806522,18.06855983,25.94658292,24.09906691,0,0
469,39.76883092,33.59127512,35.13566407,21.23616351,13.51421876,18.14738561,39.76883092,8.881051904,26.2554276,24.10020696,0,0
470,55.85711063,24.32647536,63.73976944,24.32647536,0.678498912,14.86728478,32.20913418,6.984625965,27.87367183,24.09558569,0,0
471,34.18785659,38.88872398,42.02263557,27.92003341,20.08525443,1.281784883,35.75481238,16.95134284,27.13655551,24.09914834,0,0
472,19.66577005,18.12088102,45.92888369,28.93510428,4.21687968,38.2044385,44.38399465,15.03110294,26.81088185,24.09965729,0,0
473,21.25762831,27.55701804,19.68278088,27.55701804,24.40732318,19.68278088,59.05396672,24.40732318,27.9507299,24.1213182,0,0
474,19.12751277,47.12183527,11.35131208,30.01419374,19.12751277,14.46179235,50.23231555,20.68275291,26.51490343,24.10148951,0,0
475,2.949396638,0,7.645393575,15.47205514,27.99471363,63.99735682,56.17069526,27.99471363,25.27804059,24.09652216,0,0
476,21.62845881,13.79130469,7.521581391,54.54450611,43.57249034,9.089012215,29.46561293,38.87019787,27.31039554,24.10146916,0,0
477,13.68689991,49.78146904,40.36549449,34.08817812,10.54824173,19.96421628,8.978912636,35.65750721,26.63386493,24.15419637,0,0
478,13.8166361,35.75421964,18.51754686,42.02210065,24.78542787,23.21845762,34.18724939,38.88816014,28.89872478,24.10181524,0,0
479,41.291053,10.39160722,21.20641324,39.74608071,19.66144095,18.11646866,75.28044337,11.93657951,29.70376083,24.09870047,0,0
480,29.73155831,9.43178627,39.10068387,21.92395368,17.2393909,12.55482812,68.76958147,10.9933072,26.21813623,24.09680717,0,0
481,40.7966955,18.98495174,31.44880532,9.637061558,23.65889683,0.289171374,57.93449417,14.31100665,24.63263539,24.10802443,0,0
482,13.37822261,21.25292964,35.42740231,19.67798824,14.95316401,29.12763668,51.17681638,22.82787105,25.97775387,24.11286964,0,0
483,15.25628859,49.78150435,27.8109125,24.67225652,12.11763261,2.701664673,60.76680027,4.270992662,24.67225652,24.11109849,0,0
484,5.934061813,21.35470742,33.6912239,29.06503022,10.56025549,13.64438462,50.65393407,5.934061813,21.35470742,24.11187209,0,0
485,12.72267967,20.65698152,25.41756263,33.35186448,20.65698152,4.788377824,63.5022115,4.788377824,23.23562962,24.116473,0,0
486,53.44654009,39.48050212,25.51446415,36.37693813,11.54842618,17.75555416,62.75723207,2.237734194,31.13967389,24.12133856,0,0
487,31.80936776,20.96085808,34.90894195,42.65787743,5.462987117,5.462987117,56.6059613,10.11234841,25.99766615,24.11702267,0,0
488,16.4154715,33.76320383,22.7237378,46.37973644,16.4154715,6.95307205,66.88160192,0.644805748,26.2721376,24.12622448,0,0
489,40.41398208,41.98203518,9.052920011,26.30150415,5.916813804,27.86955725,56.09451311,13.75707932,27.67355061,24.17599979,0,0
490,33.15829886,45.59396419,34.71275702,17.6137172,6.732510033,9.841426365,59.58408768,3.6235937,26.35754438,24.12671307,0,0
491,48.62956379,14.38260631,28.39272528,25.27936551,17.49596608,20.60932585,31.50608505,17.49596608,25.47395049,24.12178644,0,0
492,21.14683041,51.11103485,21.14683041,25.87802058,10.10738666,11.68445005,58.99635181,13.26151345,26.66655228,24.1311104,0,0
493,42.8983245,13.57584248,25.9221507,36.72517039,15.11913101,12.03255396,59.8744983,2.772822793,26.11506177,24.13021465,0,0
494,29.05859021,29.05859021,29.05859021,27.48211444,27.48211444,10.14088094,68.47048454,6.987929392,28.4674118,24.11142422,0,0
495,39.37614961,12.95036868,30.0494034,23.83157259,11.39591098,19.16819949,67.35638825,6.732537869,26.35756636,24.11223854,0,0
496,12.78965173,3.445685844,31.4775835,5.003013491,28.36292821,26.80560056,59.50948116,29.92025585,24.66427504,24.10635508,0,0
497,29.058762,18.02345831,25.90581808,30.63523395,21.17640222,35.36464982,60.58820111,11.71757048,29.058762,24.11018238,0,0
498,7.522008132,18.49397327,38.87047995,16.92654968,29.46593841,21.62882045,56.11213945,40.43790354,28.68222661,24.10912376,0,0
499,44.40347598,16.60521398,8.883474529,52.12521543,8.883474529,4.250430861,49.03651965,28.95999709,26.64347526,24.1034846,0,0
500,26.13781459,32.42395803,30.85242217,33.99549389,11.99399185,5.707848416,59.14006765,11.99399185,26.53069856,24.17599979,0,0
501,26.03706733,15.0213114,13.44763198,43.34754093,0,37.05282326,60.65801454,13.44763198,26.12650268,24.12575625,0,0
502,50.65135279,36.77204577,55.27778847,32.14561009,7.47128649,10.55557694,21.35059352,0,26.77803176,24.12416832,0,0
503,3.802890622,29.03491931,38.49693007,32.1889229,10.11089779,35.34292648,36.91992828,27.45791752,26.66941662,24.11956742,0,0
504,16.95877124,16.95877124,70.2305029,2.857430507,4.424246144,13.82513997,51.42871525,7.557877418,23.03018183,24.12410725,0,0
505,28.3229648,23.64837555,47.02132181,32.99755406,15.85739346,3.391822126,62.60328598,9.624607796,27.9334157,24.12382224,0,0
506,46.86536138,20.29804206,15.6096916,6.232990665,37.48866044,10.92134113,49.99092835,20.29804206,25.96313221,24.12076854,0,0
507,42.63762827,20.93294707,16.28194396,25.58395018,25.58395018,16.28194396,70.54364695,28.68461893,30.81632869,24.11299178,0,0
508,37.23752104,32.53033511,24.68502524,27.82314919,8.994405503,4.287219581,71.75688447,4.287219581,26.45021996,24.12433119,0,0
509,20.02742978,43.54877396,29.43596745,27.86787784,2.778444042,10.6188921,54.52540125,18.45934016,25.90776582,24.13391981,0,0
510,18.43892606,26.28133702,46.6716055,12.1649973,12.1649973,5.891068535,62.35642741,5.891068535,23.73255346,24.12885066,0,0
511,28.53017672,19.20802586,28.53017672,12.99325862,31.63756034,20.76171767,48.72817026,28.53017672,27.36490786,24.18630094,0,0
512,43.67784005,15.51676007,23.33928229,43.67784005,10.82324674,1.436220085,67.1454067,7.694237858,26.66385423,24.13615919,0,0
513,12.1304382,26.25233206,54.49611978,4.284941607,32.52872933,5.854040925,65.47981501,19.97593479,27.62529396,24.14354914,0,0
514,22.82846207,10.481016,24.37189283,5.850723723,39.80620041,15.11130828,58.32736952,30.54561586,25.91532359,24.14354914,0,0
515,29.05635697,24.32678077,5.408475966,18.02067917,41.66856018,24.32678077,68.46949199,14.86762837,28.26809427,24.14505563,0,0
516,2.117600874,42.51351162,58.05040037,23.86924512,2.117600874,20.76186737,50.281956,0,24.96402278,24.14505563,0,0
517,43.89962531,20.52446919,26.75784415,39.22459409,1.824344291,11.17440674,43.89962531,20.52446919,25.97867228,24.13636277,0,0
518,14.95637854,30.70519733,52.75354364,29.13031545,18.1061423,25.9805517,29.13031545,25.9805517,28.34287451,24.14045472,0,0
519,15.26029727,29.38358106,24.67581979,10.552536,23.10656604,27.8143273,43.50686484,29.38358106,25.46044667,24.14043437,0,0
520,4.351859568,13.60813122,56.80406561,41.37694619,8.979995395,2.809147625,70.68847309,2.809147625,25.17847079,24.1463789,0,0
521,29.66624514,39.04407912,24.97732815,24.97732815,9.347604846,20.28841116,32.7921898,31.22921747,26.54030048,24.14177799,0,0
522,38.95474903,7.649492119,29.56317195,18.60633204,23.30212057,29.56317195,71.82526878,7.649492119,28.38922482,24.14572745,0,0
523,22.71362811,17.98180943,29.02271969,13.24999074,33.75453838,36.90908417,49.52726734,6.940899156,26.26249213,24.20232268,0,0
524,23.94563443,14.63285497,36.3626737,51.8839728,19.2892447,6.872205421,65.85314199,9.97646524,28.60202416,24.15089838,0,0
525,21.26622256,19.69154701,27.56492475,54.33440908,3.944791523,5.519467071,46.46103134,2.370115974,22.64406366,24.15356528,0,0
526,26.92090182,17.59165525,48.68914383,31.58552511,9.817283099,2.042910952,40.91477169,8.262408669,23.22807505,24.14556458,0,0
527,31.12502636,32.69036667,45.21308915,15.47162326,4.51424109,2.94890078,53.0397907,9.21026202,24.2766625,24.14432274,0,0
528,24.74559496,5.931993698,37.2879958,20.04219464,10.63539401,21.60999475,45.12699632,31.01679538,24.54961994,24.14336592,0,0
529,33.57760627,19.67524479,8.862296974,56.74820873,10.4070038,7.317590143,70.65057021,16.58583113,27.97804401,24.14291804,0,0
530,46.46069141,16.54166603,16.54166603,40.16194923,5.518867202,7.093552749,65.35691797,7.093552749,25.59610792,24.13831713,0,0
531,32.49899835,23.08025393,24.65004467,23.08025393,8.952137307,10.52192804,63.89481307,19.94067246,25.82738772,24.15067444,0,0
532,33.68734299,5.928556335,16.72364003,22.89225929,13.63933041,22.89225929,42.94027188,30.60303336,23.6633367,24.15556036,0,0
533,38.49881706,51.11444433,13.26756252,16.42146934,5.382795474,6.959748882,65.30702501,3.805842065,25.09471309,24.15488855,0,0
534,21.58852367,13.74737604,15.31560556,35.70258941,30.99790083,7.474457932,78.04478663,4.337998879,25.90115487,24.20372739,0,0
535,27.45383125,18.19261822,39.80211529,16.64908271,21.27968923,24.36676024,44.43272181,39.80211529,28.99736676,24.14654177,0,0
536,24.37232814,24.37232814,29.09905763,30.67463413,19.64559865,7.040986669,54.30828158,22.79675164,26.53874582,24.15527535,0,0
537,16.87021856,32.55508299,27.84962366,43.53448808,10.59627279,7.45929991,52.94540673,20.00719145,26.47719802,24.16012055,0,0
538,15.053041,32.0424328,19.6865115,32.0424328,13.50855084,5.786100023,47.48733444,19.6865115,23.16161436,24.16472146,0,0
539,16.48882884,11.76178142,40.12406596,2.307686567,38.54838349,21.21587626,41.69974844,30.66997111,25.35204276,24.16254315,0,0
540,26.27890971,12.16210519,24.71037587,18.43624053,37.25864656,12.16210519,68.62932328,20.00477437,27.45531009,24.15865478,0,0
541,36.74926,7.437941459,32.12115707,24.40765219,22.86495122,8.980642435,42.9200639,22.86495122,24.79332744,24.15354492,0,0
542,21.85518247,17.16649342,34.35835328,18.72938977,28.10676788,6.226218969,42.17283503,40.60993868,26.15314744,24.16018163,0,0
543,30.37179336,9.79982321,30.37179336,33.53671184,0.305067759,5.052445484,71.51573365,1.887527001,22.85511196,24.16394786,0,0
544,10.4650964,4.290275467,27.44585398,12.00880164,13.55250687,45.9703168,72.21330578,21.27103305,25.90214875,24.16586151,0,0
545,35.39925304,13.34046139,24.36985721,21.21860126,19.64297329,33.82362506,63.76055658,0,26.44441598,24.21103591,0,0
546,43.51540252,24.68720336,41.94638592,13.70408719,8.997037395,8.997037395,51.3604855,15.27310378,26.06009288,24.21563682,0,0
547,39.43649178,40.98940224,40.98940224,33.22484991,23.9073871,30.11902897,56.51850692,11.48410336,34.58364657,24.16681833,0,0
548,27.93347601,24.80014888,31.06680314,20.10015818,16.96683105,38.90012096,53.00009305,37.3334574,31.26263608,24.16482325,0,0
549,38.85567934,26.31325458,32.58446696,32.58446696,7.499617456,0,63.94052884,2.796208174,25.57177779,24.16932237,0,0
550,30.54231572,38.2598362,21.28129115,30.54231572,8.933258389,5.846250199,70.67342219,0,25.7598362,24.1701774,0,0
551,24.36753867,16.48915728,49.57835911,13.33780472,3.883747058,5.459423336,57.4567405,36.97294889,25.94321495,24.17485974,0,0
552,17.62598512,39.38515886,39.38515886,23.8428919,14.51753173,0,67.36123939,2.08371816,25.5252105,24.17457473,0,0
553,27.96814343,29.53405335,24.83632358,34.23178313,2.913584622,4.479494547,54.58861216,6.045404473,23.07467491,24.16818232,0,0
554,57.66436337,9.056780581,35.71255179,26.30463254,10.62476712,7.488794039,62.368323,2.784834414,26.50063086,24.18196469,0,0
555,28.96510133,24.33239055,19.69967977,30.50933826,10.4342582,4.257310492,67.57102452,4.257310492,23.7533017,24.18165932,0,0
556,15.9793588,8.052883213,82.56175371,19.14994903,11.22347345,6.467588096,58.78232696,12.80876856,26.87826273,24.18143538,0,0
557,28.02809979,26.49678276,41.80995302,11.18361251,12.71492953,11.18361251,35.68468492,28.02809979,24.39122185,24.22622298,0,0
558,28.90338252,14.68405902,43.12270601,36.80300668,11.52420935,16.26398385,47.86248051,25.74353285,28.1134201,24.18455015,0,0
559,35.72750892,2.807452509,23.18653505,34.15988718,32.59226545,20.05129158,56.10659146,12.21318291,27.10558938,24.15460353,0,0
560,18.40200905,5.848471978,13.69443265,15.26362478,13.69443265,45.07827532,48.21665959,12.12524051,21.54039332,24.14729501,0,0
561,23.21636313,27.91740212,16.94831114,51.42259708,18.51532413,12.24727214,46.72155809,15.38129814,26.54626575,24.15509213,0,0
562,16.57527436,27.38959065,39.74880926,24.299786,18.12017669,8.850762732,73.73666045,11.94056739,27.58270344,24.1347952,0,0
563,26.40660712,1.353537198,18.57752277,54.59131077,32.6698746,7.616804677,67.11784573,10.74843842,27.38524266,24.13939611,0,0
564,13.04152521,5.277375671,51.86227288,23.91133456,0.61888595,9.935865392,58.07359251,25.46416446,23.52312708,24.14369165,0,0
565,49.58070813,11.76623922,11.76623922,14.91744496,29.0978708,7.039430609,62.1855311,21.21985645,25.94666506,24.14772253,0,0
566,19.96596061,15.25807594,51.35185841,37.2282044,8.980896383,12.11948616,52.9211533,35.65890951,29.18556809,24.14747823,0,0
567,27.89374804,9.083421441,13.78600309,46.70407464,15.35353031,21.62363917,52.9741835,7.515894224,24.3668118,24.14747823,0,0
568,26.96222116,9.868272916,30.07021175,72.0280847,9.868272916,19.19224468,59.59612234,12.97626351,30.07021175,24.18740027,0,0
569,29.52473738,6.032983175,53.01649159,7.599100122,21.69415265,12.29745096,45.18590685,56.14872548,28.93744353,24.1513259,0,0
570,23.19308504,37.30047758,20.05810891,16.92313279,26.32806116,21.62559697,49.84038206,21.62559697,27.11180519,24.1513259,0,0
571,33.59233845,21.23742467,15.05996779,41.31415956,18.14869623,18.14869623,55.21343756,10.42687512,26.64269945,24.16030377,0,0
572,18.807963,17.24657767,29.73766028,28.17627496,57.84259617,14.12380701,53.15844019,7.878265706,28.37144812,24.15560108,0,0
573,35.47254094,11.86493397,27.60333862,40.19406234,22.88181722,26.02949815,71.67087163,21.30797676,32.12812995,24.16254315,0,0
574,14.59874303,20.80974354,30.1262443,17.70424329,34.78449468,23.91524379,68.94499747,16.15149316,28.37940041,24.16026306,0,0
575,22.80229412,51.16063505,30.67961104,33.83053781,30.67961104,16.50044058,35.4060012,0.745806721,27.7256172,24.18799065,0,0
576,28.97167188,44.41261277,36.69214233,28.97167188,19.70710734,13.53073098,52.13308322,21.25120143,30.70877773,24.18860139,0,0
577,32.95555274,34.51472593,36.07389912,28.27803316,23.60051358,20.4821672,67.25736296,20.4821672,32.95555274,24.19346696,0,0
578,14.86108255,11.70778931,30.62754874,60.58383451,11.70778931,14.86108255,76.35030071,6.977849452,28.45965964,24.19334481,0,0
579,26.73098942,23.61315918,42.3201406,15.81858359,9.58292311,15.81858359,78.17518834,1.788347516,26.73098942,24.24631632,0,0
580,34.09037588,21.53616176,30.95182235,21.53616176,7.412670878,10.55122441,60.76808088,12.12050117,24.87087489,24.2412879,0,0
581,24.74944575,10.63996683,57.67156324,37.2912048,16.91084635,26.31716563,34.15576504,23.18172587,28.86471044,24.19590992,0,0
582,27.39339546,11.94518173,27.39339546,15.03482448,13.4900031,45.93125194,62.92428704,11.94518173,27.00719012,24.19590992,0,0
583,40.57520797,21.80948417,18.68186353,28.06472543,13.99043258,12.42662227,67.15998335,13.99043258,27.08734399,24.19352803,0,0
584,41.56184947,8.394250525,35.24421158,30.50598316,19.45011684,8.394250525,54.19712526,24.18834526,27.74201658,24.19352803,0,0
585,22.77461397,27.40813713,33.58616801,7.32953676,27.40813713,22.77461397,70.65435331,2.696013598,26.82894673,24.20215982,0,0
586,28.57674495,20.81334766,16.15530928,16.15530928,27.02406549,3.733873623,51.86693681,17.70798874,22.75419698,24.20144729,0,0
587,27.57893795,10.26085789,38.59953435,21.28145429,35.45079252,18.13271247,73.23569446,18.13271247,30.33408705,24.20167123,0,0
588,16.50881687,19.65942755,24.38534358,41.71370234,13.35820619,10.2075955,60.61736645,13.35820619,24.97608308,24.20154908,0,0
589,21.93220808,15.68678472,32.86169895,11.00271721,21.93220808,15.68678472,48.47525733,32.86169895,25.05491976,24.19998151,0,0
590,23.18623449,37.2948853,9.077583684,43.56539677,16.91572302,12.21283942,60.80930331,4.374700081,25.92958326,24.19538061,0,0
591,13.5111156,45.94444725,22.77778179,36.67778106,11.96667124,22.77778179,56.7555578,4.244449415,26.83194824,24.2532584,0,0
592,19.68175277,29.13095833,11.80741481,33.85556111,38.58016389,18.10688518,49.60423703,14.95714999,26.96551539,24.20285199,0,0
593,0.713256111,30.1890082,28.63765283,30.1890082,20.88087596,23.98358671,50.35662806,31.74036358,27.08629746,24.2061907,0,0
594,43.50204744,7.406133297,62.33469829,19.96123387,12.11429601,7.406133297,34.08572201,24.66939658,26.4349576,24.20608891,0,0
595,29.45386531,41.99540037,34.15694096,20.04771402,12.20925461,0,49.83385978,20.04771402,25.96809363,24.19963543,0,0
596,30.98167054,43.53045771,38.82466252,24.70727695,4.315497792,32.55026894,27.84447375,20.00148176,27.84447375,24.20419562,0,0
597,39.83177483,42.91732484,58.34507488,8.976274737,4.347949724,13.60459975,30.5751248,5.890724728,25.56110604,24.21187059,0,0
598,35.33201364,2.209386486,11.67299425,30.60020976,11.67299425,32.17747772,46.37288936,36.9092816,25.86840588,24.20997729,0,0
599,28.56404538,40.98768966,40.98768966,39.43473412,13.03449002,11.48153449,17.69335663,25.45813431,27.20520928,24.20930548,0,0
600,5.999771391,34.19983997,35.76651045,34.19983997,10.69978282,18.53313521,59.2665676,9.133112345,25.97481997,24.20930548,0,0
601,37.32484802,23.22293882,20.08918123,31.05733282,21.65606003,21.65606003,15.38854483,40.45860562,26.35669643,24.20356452,0,0
602,18.39782951,40.36764464,46.64473468,10.55146697,2.705104419,26.24419206,60.76818727,8.982194457,26.83266925,24.2630506,0,0
